"meanwhile, mallya will be watching the match somewhere in uk any day now cheering go england go indvsnz vijaymallya
",joy,0.39264056833621697,0.19205064963669127,0.33761137032160859,0.078075938366615083,0.066207882668808282,0.098845930798302173,0.38311473603356205,0.33499814573418751,0.058746239961088187,0.16708280791407104,0.029331479669656102,0.032284070665339337,0.28592619344030101,0.214012753365732,0.20130781144316345,0.1871954299068459,0.18987448858642941,0.14112695383010065,0.35122108522700568
"meanwhile, mallya will be watching the match somewhere in uk any day now cheering go england go indvsnz vijaymallya
",joy,0.39264056833621697,0.19205064963669127,0.33761137032160859,0.078075938366615083,0.066207882668808282,0.098845930798302173,0.38311473603356205,0.33499814573418751,0.058746239961088187,0.16708280791407104,0.029331479669656102,0.032284070665339337,0.28592619344030101,0.214012753365732,0.20130781144316345,0.1871954299068459,0.18987448858642941,0.14112695383010065,0.35122108522700568
"meanwhile, mallya will be watching the match somewhere in uk any day now cheering go england go indvsnz vijaymallya
",joy,0.39264056833621697,0.19205064963669127,0.33761137032160859,0.078075938366615083,0.066207882668808282,0.098845930798302173,0.38311473603356205,0.33499814573418751,0.058746239961088187,0.16708280791407104,0.029331479669656102,0.032284070665339337,0.28592619344030101,0.214012753365732,0.20130781144316345,0.1871954299068459,0.18987448858642941,0.14112695383010065,0.35122108522700568
"meanwhile, mallya will be watching the match somewhere in uk any day now cheering go england go indvsnz vijaymallya
",joy,0.39264056833621697,0.19205064963669127,0.33761137032160859,0.078075938366615083,0.066207882668808282,0.098845930798302173,0.38311473603356205,0.33499814573418751,0.058746239961088187,0.16708280791407104,0.029331479669656102,0.032284070665339337,0.28592619344030101,0.214012753365732,0.20130781144316345,0.1871954299068459,0.18987448858642941,0.14112695383010065,0.35122108522700568
"retweet at_user bank robbery! cartoon vijaymallya
",apprehension,0.090802419525431222,0.077124035877001007,0.20910965271719273,0.23935217043102153,0.11886025297627079,0.57074936352993166,0.10338577857696674,0.26904559681939344,0.14465399585004224,0.28200597389576199,0.19109685266657794,0.19141509424692082,0.0,0.4898631833963798,0.16082364007503791,0.10734122000420976,0.073918907077301643,0.06776284674185773,0.028560928562707977
"entertainment buzz gossip tech technology vijaymallya mallya vijay mallya right now
",disapproval,0.15031352443211787,0.25504173439158651,0.26614566848429067,0.20252082415593831,0.33035574264558365,0.33104644346625278,0.17318192324920223,0.26466707322686067,0.089903929725828946,0.13492644598797721,0.26246651079600403,0.032567743989041609,0.36013525183783401,0.31099192770471529,0.018312946623708637,0.38585311983430814,0.078501769593657511,0.0,0.060934096466104815
"complaint from individual claiming to be from ub group has been received, after verification further action will be taken-cops vijaymallya
",acceptance,0.052257113700302837,0.12131651975821045,0.11705709658529906,0.79207365371692418,0.27097287985777396,0.17855543525266904,0.075935019880634558,0.12375752693618969,0.11660873918538195,0.10861522938080936,0.19150866531762456,0.18998379718073255,0.059365539425217273,0.18693037008074354,0.035711121376920674,0.16885129693047207,0.11691584866083804,0.09916338080654763,0.15861215712219223
"retweet at_user what an opening match. thanks ind for a truly amazing experience indvsnz wt20
",appreciation,0.18798348858577074,0.049711375599060026,0.29139301479681501,0.13869067784575173,0.087207518470842071,0.051138276079772171,0.48517876199056942,0.3697999888864858,0.022427853600419434,0.013600795441591318,0.085337534074386157,0.041407692746713409,0.14225700827617471,0.12347526102773698,0.07283299451944325,0.043315762598233887,0.59095080242404918,0.076827371470984285,0.2611527939336532
"retweet at_user expectations always hurt. indvsnz
",anticipation,0.16640031283395729,0.18395707244578285,0.053934739063406401,0.081064224088539083,0.18175660485831369,0.43969989809692045,0.13361468858540293,0.12714578410387001,0.18827108028762662,0.17099640603800648,0.15791625830914358,0.2889431384493919,0.51176831304096815,0.09240946639109926,0.30738954645348249,0.087542134681412476,0.060297788678904451,0.34005078926592192,0.06016542439793926
"one min ki haaamoshi...for paklo-indian people...!!!! smjh yo gay ho go ahead indvsnz
",anticipation,0.17170147441412542,0.40787194163772122,0.073490229706942523,0.22897775831521994,0.38610597523928347,0.14950619325963155,0.0,0.25181686182225316,0.29420627121004295,0.088298834852929886,0.035288669071039003,0.010108825372017405,0.56487191151843064,0.066191203986009417,0.079524728993571769,0.21148387644764588,0.038195770387764338,0.059145205249442112,0.1905677518100215
"mauqamauqa thank god that new zealanders don't understand mauka mauka. indvsnz
",appreciation,0.15560689163168229,0.050447176171598551,0.2177551325499465,0.17988182459635904,0.18291926182774931,0.43469877521304934,0.16098282828713439,0.273620806971546,0.073837344172498542,0.050786373392939899,0.11113019208843866,0.16691875703483428,0.099853456132128149,0.17265649824964191,0.035006912354443198,0.072510736393438968,0.58402379060176701,0.054796521551987887,0.36285919276327006
"retweet at_user exactly
",fear,0.0,0.0,0.40863171324671443,0.002557593532118374,0.60724043425198793,0.031307891160752721,0.25085066355197605,0.15021973448023684,0.35748576402224597,0.0,0.11521188963893392,0.0,0.0,0.1120012494512953,0.0,0.0,0.0,0.0,0.47348315461242063
"at_user so india is bowled out under 83 pakistanis must be happy now .indvsnz
",surprise,0.40707616470262553,0.2318926588165855,0.11314098043145659,0.15811456019019243,0.19195206381159502,0.091529719442514756,0.24755003679817567,0.55363396653930275,0.035204456693880615,0.069522595069406723,0.065599172360121361,0.11131294748260345,0.083359471055108325,0.27301845285436355,0.17890891643344131,0.11145327031597185,0.11617422200340399,0.12703790174749208,0.38907462712156415
"retweet at_user hats off to at_user ; pre match show told us spin could prove india's undoing! indvsnz
",surprise,0.050539129675637784,0.35518177939240414,0.19905255478200834,0.36319615175997999,0.30304993385024903,0.24286444360290294,0.15961909758961079,0.49115274799490694,0.042531599550508115,0.058891111235092275,0.11638230064645927,0.094877802099892161,0.04201808860388867,0.1853003220726912,0.076633421466467566,0.26029709818653979,0.15876428534915366,0.18919190812815689,0.28926502358158923
"asia cup: pakistan 83 all out. wct20: india 79 all out. pakistan won by four runs. indvsnz wt20
",acceptance,0.12713515239718598,0.077680705794896387,0.28804195262056487,0.45137495235193048,0.29329876448572767,0.14751390136226372,0.11619466162346392,0.4036291399410884,0.11301339014412759,0.14009310863026769,0.095344830055764329,0.046663599553445345,0.093136759518135825,0.24554163780478877,0.053890989320999227,0.27006972661207418,0.19405322221278265,0.08082034679279948,0.4174096137259401
"when you get caught in your own spin web indvsnz
",surprise,0.15218418085173413,0.13634911547362361,0.22210776147744471,0.011924049503228562,0.046594356162480532,0.27401506470165393,0.18721747495521801,0.72904618029230572,0.15959765123229608,0.06133136606224654,0.17301069050072271,0.12000524606220897,0.015448466147820361,0.22331259942543802,0.14168747593169551,0.098579183689909922,0.040069116744740341,0.18901032759419412,0.27232909528491456
"retweet at_user indvsnz breaking news : indians fans sets fire the house of ms dhoni such a shameful act we condemn it !! grow up india
",love,0.11659439085450285,0.13896407417307488,0.12411491995832813,0.20273479290864782,0.21699999926333591,0.14815849340886456,0.077534294517820013,0.14999465403101631,0.15551528965591377,0.17892953325575078,0.27569515094949182,0.19958314316745085,0.098648426404652989,0.16905910185104567,0.11963820819655635,0.46589900594739353,0.15609513100960171,0.15274132939750085,0.56887047024622883
"kiwis found the straight replacement for vettori in santner indvsnz wt20
",amazement,0.15667767457106663,0.14023108832750197,0.17082953066951434,0.22188232665890295,0.083216588761136578,0.46024452708409513,0.48927553129634793,0.41527387947823124,0.17696969342794655,0.22082865518173522,0.17801223731726168,0.079382034432640136,0.15421403172971215,0.14005987229656203,0.20073922982164571,0.10419060377434941,0.13110734009355851,0.06669228337760591,0.11188746354024248
"retweet at_user instead of mourning on our loss indvsnz, let us celebrate the victory of indian women's team who won their first match
",love,0.33214794298791794,0.19232738330191668,0.27571796456416031,0.20391543778871857,0.16651455945936311,0.055911989891296976,0.18788404610517206,0.18364381103176641,0.079273476961394973,0.10289510511152522,0.091063523938750612,0.12495699722088593,0.19877771946783229,0.060141192260502518,0.35604378816959747,0.099239001960925388,0.15732493061220121,0.43137386917928122,0.45149656819281114
"indvsnz it's just a match one has to win and the other has to lose every dog has its day today it wasn't ours indvspak bring it on ind
",love,0.19021127186801201,0.054373405497948335,0.25950484674649599,0.27693365992360353,0.26024120351861479,0.090957147051140663,0.17470796286066381,0.32482732233401057,0.01805213986874965,0.025774415494408953,0.066495350562387756,0.020141886902453998,0.070037483967009484,0.11780899346354412,0.10953718708512472,0.21091622079627126,0.013059683240123521,0.099705510043488488,0.71665634156315305
"retweet at_user whether it might be a win or loose this man dhoni the one who fought till last. congo at_user indvsnz
",rage,0.053303654645664555,0.059817233286790339,0.18740452486606274,0.38138149934614063,0.47004229087122806,0.12704879185829576,0.11381841617386557,0.25324753726276206,0.062116426840329364,0.062654708326317254,0.55245257662089309,0.08334594709253651,0.082228227118858799,0.10115595958981172,0.017309094307145001,0.22014359231385683,0.11591644304518778,0.079484845723416853,0.30560183260674934
"retweet at_user news channels before the match: vishwa vijeta after the match: match ke mujrim indvsnz
",interest,0.22864403755410234,0.26756608655747094,0.24052754093019435,0.18747537333719233,0.15259165760077664,0.26406479265185534,0.24428666605387128,0.296085646592816,0.039458281141542151,0.038661780937261248,0.23679088420783878,0.321764148137335,0.19901362115680166,0.36542645303440469,0.23709408964690659,0.13327570421034429,0.045641486386574615,0.24724070543049148,0.264175775487836
"retweet real_zeeshann: indian fans before india innings vs indian fans right now indvsnz
",love,0.026008789954167222,0.0051002931043040434,0.081441833882934467,0.088579138553503967,0.11377817821631497,0.045607948410666399,0.021871600816396275,0.16146510634564981,0.015218847333356544,0.11625801072801223,0.16437254829163372,0.022723797911256782,0.11339714601828565,0.11788420140212219,0.0,0.0,0.18667922552929261,0.045749907269754697,0.91556734244709315
"retweet at_user dilsay - we lost it. dimagsay - we lost to nz in 2007 but won the tournament! we take it as a good luck charm.:) indvsnz
",love,0.19136067739130092,0.46344144051384617,0.43299731002354658,0.20513142416254404,0.22892513794121538,0.067615306169552025,0.24865790400789867,0.34812555476599316,0.018750490520642926,0.028137327945868207,0.0,0.019282669996969148,0.12329659824992434,0.11923029170421617,0.10078497920695073,0.074855442752334689,0.052046380498824596,0.045634430571873219,0.47702363230645828
"pitch backfired.. dusre ok liye gaddha khoda khud hi gir gye.. or banao spinning track indvsnz
",disapproval,0.036743549508477469,0.25135804724475841,0.23327319857060114,0.095258672863203775,0.2797728379556883,0.13837628879582042,0.13691355722613874,0.40340640916698833,0.17729849956022381,0.24425775413845663,0.31807536150791926,0.2919080217480885,0.13215116977357577,0.24824725116987134,0.040527096414307184,0.4093901684793243,0.056475722664477979,0.0,0.25312807641538504
"retweet r00hullah: indian fans right now. indvsnz
",love,0.1816127135797132,0.0046401009174090735,0.074093453138365462,0.13029508713427784,0.16906762591151436,0.17243364313541099,0.019898157407409078,0.13282106447135034,0.013845672401420095,0.11290203519452113,0.20715634532327065,0.044136565848064024,0.19028811925071276,0.12406721675827381,0.0,0.0,0.14390351617917641,0.10390871259680634,0.85279903950246871
"dilsay: sir jadeja is all rounder. dimagsay: he doesn't deserve a place in team india. indvsnz what do you think?
",appreciation,0.098807630515649558,0.14404667701621077,0.35843654267900671,0.1584392319933976,0.34730794894481609,0.36553856937271512,0.10710650606995697,0.34103473470195012,0.13649403648733305,0.1020985150400795,0.036740928298462761,0.10701040430224773,0.1558393193197366,0.080050265992239522,0.10646567628395354,0.26071444518961329,0.39863081318601712,0.077121769852450006,0.34231427973254624
"at_user bure log indvsnz
",love,0.18736855379689688,0.17052370952310525,0.4287177731944134,0.0,0.0,0.0,0.46416921119782151,0.33158949793364234,0.15014643116722837,0.0,0.22229502893382203,0.0,0.0,0.31604325192629479,0.0,0.034992584164373008,0.076437842512820375,0.0,0.49769620878429732
"retweet at_user rape is so common in india indvsnz
",acceptance,0.16570004757966261,0.25592200595864489,0.19620355188760819,0.5472269699907174,0.41046210436066866,0.26484006839845953,0.0,0.0,0.093328376835394522,0.14526921696757256,0.1970204696618747,0.0,0.057998231133933542,0.27068692191970811,0.1846695256521268,0.07076788190630412,0.077564971162429996,0.16370578848832573,0.33657449642561987
"tlaxmans of at_user vvs or -srk.even if they comment for free should be kicked out. i'll do it free, they can lip sync? indvsnz
",acceptance,0.20030829458942856,0.15535930208797777,0.21794350673021545,0.33929878323292084,0.33390368506589052,0.15146861446518523,0.21316413758954522,0.29403534884901217,0.048937403208312191,0.2579603444563936,0.31670447741932373,0.21803812835015335,0.28870081396388758,0.2008640853039495,0.076649710802068727,0.18340525765700755,0.18099415132575314,0.050496453082639059,0.30247338351186337
"at_user is waste in seeming an spinning wickets as queue in queue.. yuvi needs to play at four when early wickets fall.. indvsnz
",interest,0.11508853028074706,0.24969534818402428,0.11277043232591777,0.24710234271466858,0.2191680427940953,0.18469677740528812,0.14335491825874136,0.24986833954200249,0.08479353207728435,0.11379049657952367,0.41715184618027257,0.073391084546617025,0.24762986120667241,0.4791237400863595,0.079660303358151552,0.082413331144943425,0.13397385102533321,0.13296599987530944,0.38250603022108631
"indians after losing match against new zealand . yar kiwis ny to hum ko 100 bhi nhi kerny deay. indvsnz wct20 ind
",amazement,0.1067520536441019,0.13951464216273957,0.34226484429069215,0.15228364827397334,0.19609492652130633,0.27185934454605298,0.49445718257837457,0.32434174269126004,0.046205261170154222,0.027844492095457141,0.1182348153775058,0.031187411290562572,0.31756610740556068,0.24052000976867871,0.14648619042808375,0.25410443261807125,0.020221427838748141,0.044450294091215037,0.31903833375203317
"so the pak fans are finding in at_user what they miss in pakistan team they are finding a new life at_user indvsnz
",love,0.22107093626522412,0.22439014665082779,0.12747254099269745,0.13365439597558315,0.059882186239925028,0.098430338462901501,0.16921164456450599,0.34105485443896444,0.072059246453725079,0.13517099040793501,0.080573983396272308,0.052363019386379883,0.19449545020725523,0.19015483363131191,0.12228515804439666,0.22329336848141679,0.1456399260382506,0.063567104476096481,0.71532375644701085
"retweet at_user when a rich man loses his all, that poor guy sitting outside his house laughs at him. that's pakistan for you today! in
",love,0.30058789321151314,0.14108080037240034,0.3082865971140698,0.13964431617923967,0.17301738064602978,0.062730460766674878,0.40880188730181199,0.25868888500918974,0.091783485058256842,0.16926151959308633,0.14718262143608951,0.11309848319544602,0.1649294134890299,0.12082182078523629,0.22284309599338026,0.19886632831376772,0.17186773754301798,0.13900660270052922,0.50586304128267323
"retweet at_user congratulations new zealand indvsnz
",anticipation,0.25445951999045024,0.059998285105498539,0.17394606603314355,0.10469271984572537,0.066267361581086925,0.43065300152097707,0.32986692239054749,0.48400093830789559,0.0,0.0,0.0,0.0,0.52092707673745997,0.21296995372289229,0.0,0.20058209216655776,0.0,0.0,0.023577470779675203
"india's plan backfired indvsnz
",disapproval,0.029906910206929815,0.063277104868739165,0.20722883697646022,0.016824931884285022,0.27716141645874681,0.14559634295331469,0.14799445110663467,0.39823570697586597,0.19363150303591337,0.24823591443069704,0.2015108396732247,0.29025419385512807,0.39530797322104383,0.069223025418021056,0.025048628864172362,0.52776543240329776,0.0,0.037034326097826198,0.088317848451375802
"its one of them days wen you come to twitter &amp; there's nothin to tweet about cause all thats trending is shit indvsnz amazon piday president
",love,0.28237655745764934,0.21565314152352522,0.17359422542990322,0.091876268244859283,0.22022736533670262,0.068158792637004195,0.34721902338141775,0.31898548787309311,0.16024953392140717,0.035443158546025533,0.12297507423580223,0.16012830256320143,0.21047414275208043,0.24680909767444359,0.14385467028644106,0.19875380650936847,0.27033795707045727,0.1483250808893406,0.48117371374148554
"pak vs india match will be a crunch because of today's lossindvsnz
",anticipation,0.099019336043056572,0.36941152620571427,0.35163536026344999,0.18799676372707819,0.08943873791334811,0.27701548923363895,0.14902873384426629,0.15600553067695966,0.0,0.0,0.028082375771797619,0.018950314372216726,0.52044345135724457,0.20470686646097658,0.2164684139685038,0.1309863341849401,0.26224392937332053,0.041214478629287066,0.3391981724549642
"retweet at_user world cup 2007 india lost to new zealand and won wc world cup 2016 new zealand again defeated india guess what is comi
",interest,0.22859421151950132,0.086442186404300791,0.1397003340603914,0.31672902433781758,0.17425340895612185,0.21186538884876205,0.20811817257487786,0.3584947941073704,0.043998570689026684,0.055433339252428881,0.0077372357974693218,0.040626594677205752,0.16378357401391419,0.54343776729919835,0.1319828016986988,0.24128346809004175,0.094357420662716907,0.099493630045402903,0.38736008369519725
"retweet at_user today's lesson from the indvsnz match to indian media - don't try to spin too much,you don't know when it will turn any day now
",love,0.11397063700709054,0.23361646066724706,0.28901872855128241,0.10759195041162151,0.38811789120393447,0.20148220641725678,0.12498962072357434,0.26048432067780802,0.072773241724800042,0.055387741375371835,0.078174559584440084,0.067514952377223714,0.030221859541465057,0.36702717665132956,0.15777931671902878,0.23386865126491119,0.16418061231156456,0.076632303895374565,0.54364409104335509
"retweet at_user indian fans before india innings vs indian fans right now indvsnz
",love,0.026008789954167222,0.0051002931043040434,0.081441833882934467,0.088579138553503967,0.11377817821631497,0.045607948410666399,0.021871600816396275,0.16146510634564981,0.015218847333356544,0.11625801072801223,0.16437254829163372,0.022723797911256782,0.11339714601828565,0.11788420140212219,0.0,0.0,0.18667922552929261,0.045749907269754697,0.91556734244709315
"retweet at_user in 2007 when india won t20 world cup the only match they lost in that edition was against nz indvsnz hope
",interest,0.17085982136756883,0.099673088677484589,0.23827096530446834,0.38622577756781629,0.19271377885784446,0.14324058211423574,0.13594598514416889,0.23855081606333151,0.031913756201892629,0.035403121258921089,0.092194573362907151,0.049964881474325651,0.11142351843686649,0.52800080423171158,0.064746312495623459,0.17115327546316472,0.12472082606137525,0.073787288161189957,0.51276788188604405
"retweet at_user whichever team nz beats in league stage will win world cup. 2007 odi aus 2007 ind 2015 aus 2016 ind ???? indvsn
",love,0.23173511243856626,0.17315285234707822,0.19079884225024302,0.34490871662509659,0.17301626671939108,0.18989344657350715,0.12185949314509781,0.29831034768099374,0.077041600008236122,0.12747213532627555,0.10147705643699301,0.054521924379769771,0.11977803647806229,0.47311352557461328,0.094545618546403642,0.18611631720957078,0.066192827716611058,0.15416746118680602,0.49573433448291016
"retweet at_user santner any day now sodhi ,be scared be very scared, you guys can be reported any time indvsnz
",fear,0.12442550688451792,0.024284698048815945,0.065052687926951402,0.069459530161025573,0.80119153129159204,0.18685769215400971,0.20891850036385884,0.31480359281092452,0.095109894860099242,0.021862508397261893,0.044454631516310128,0.13297669142424118,0.24339412592619325,0.11540209878857877,0.053811666905471789,0.085756961388036235,0.078789749207363924,0.043245356057605155,0.18769923017264223
"most wickets taken by spinners in a t20i: 14 ban very hk on 20 mar 2014, 13 can very zim on 13 oct 2008, 12 indvsnz on 15 mar 2016. wt20
",disapproval,0.3808114130196123,0.16708670942696968,0.070926213025961138,0.087299521666391322,0.1360676355897652,0.13457766515158831,0.06659666193710656,0.054887963586727095,0.20253567501089198,0.17653204754438301,0.31759721330565327,0.0,0.22600174286916652,0.12029775132730613,0.37443893315883181,0.55681561445223515,0.080407197476899395,0.083302825407308712,0.26093332543574399
"retweet at_user bcci must take all players to watch teraa surroor movie as a punishment. indvsnz
",love,0.16894112839269615,0.078658949247824239,0.17657352691472195,0.16179140777921375,0.15940069674694213,0.26042443211045341,0.28752027401536751,0.30237613321835877,0.1897377522073509,0.29135636211336746,0.15059770068455491,0.2572850768456636,0.34671296059477719,0.19685528233642069,0.16080185553227211,0.32925140554369481,0.039862397590892606,0.12240570369056525,0.34788834457680984
"retweet at_user india banging newzealand brutally ! indvsnz wct20
",apprehension,0.33864768973421933,0.0,0.0,0.0,0.0,0.5381565226509113,0.1098195599549503,0.0,0.0,0.21650725042617824,0.35439781020341732,0.0,0.0,0.39006852690284699,0.020751988864842419,0.43096978901586236,0.21124417616667945,0.082506435175271564,0.14636014716145929
"retweet at_user indvsnz it was just a game..better to get such jitters in beginning rather being bullied at crucuial times..3 matches lft..go
",anticipation,0.1104815727873647,0.26823808599324805,0.24113761506216269,0.16799102321395987,0.25601104759907944,0.29896640808768349,0.16696149839883179,0.22311601991985397,0.21923712221012637,0.14618876451210583,0.1386653479767046,0.16215007736464315,0.43786514423639578,0.21194408882913429,0.17482530459168588,0.2458748722019477,0.17614992185043832,0.18406029040288541,0.29894154014034813
"retweet at_user indvsnz have a look indians! i think it's enough!
",admiration,0.039941057735793595,0.050993452581198806,0.70553882884624608,0.056799140142363203,0.14576149774529723,0.10102836038404162,0.30048857674272222,0.19244592553041751,0.1850218953213012,0.10733387510576697,0.070191045062478863,0.044067649364480488,0.24198336175855684,0.38564697811509041,0.062730908357594983,0.18244986068179625,0.070300389200812718,0.085544952929209495,0.16317503240173781
"we won! that is what baz did for nz cricket. he built a team of men who never give up any day now fight till the end! so proud! indvsnz
",love,0.26008154090692837,0.24721843461846882,0.29252332308272444,0.25859543095986437,0.23403222554905412,0.038764106627053208,0.24095789870216744,0.33944119481694646,0.094013252398978064,0.11857071149504894,0.19060600574156972,0.11593000880007054,0.21799043190665557,0.24717322978837586,0.10907908126334132,0.2085008942764337,0.12158260773731877,0.09558512975831146,0.47819692805193337
"retweet at_user wt20: kiwis shoot high-flying india down to earth indvsnz
",love,0.43095219949220787,0.10645077484231324,0.092466888206307107,0.20201085156920662,0.11361485335945032,0.28380730326341053,0.17625314106914647,0.02173864040346285,0.17715310963121966,0.10184376079793045,0.32992226201819597,0.11550314461890498,0.066835813410197731,0.086052411073711976,0.059684117673299397,0.34668559192744586,0.22606784607530261,0.1620849775218558,0.50164615719240457
"at_user jnu students are celebrating india's loss &amp; kanhaiyakumar is enjoying rajdeep &amp; bharkha's couple dance~sources indvsnz
",love,0.39276731381575114,0.094982126362253672,0.21789956526603738,0.10927839148663365,0.11588949905811674,0.062807344087910222,0.16317570693998418,0.16807214433893414,0.057386787437852305,0.065249066555884916,0.068954435367540645,0.12895350032918096,0.18645415889386685,0.1549651176763106,0.19461224123502374,0.10728348351894046,0.20460084801895073,0.19860218293072351,0.6975950122397323
"keep calm any day now believe in men in blue indvsnz wt20 bleedblue
",acceptance,0.13777573411430399,0.17993411089465794,0.085697736859638551,0.68899540952201033,0.31332424413022508,0.33628792694731735,0.11207342157161337,0.17053935483894123,0.080854414147831011,0.041430316755753926,0.1914463963710995,0.26515915588980565,0.061074699125126974,0.10680519183950821,0.14966682794247865,0.15075507679109201,0.088695399568606059,0.091871889065951895,0.14795257626117031
"retweet at_user pakistan is not really happy over this loss of india. because? indvsnz dilsay
",surprise,0.39574207431438602,0.20279939077178655,0.12992135653595938,0.11972107520761233,0.19385984430271364,0.068863591920651168,0.20913317218603444,0.46254302496061794,0.02734070326249749,0.068579006921877128,0.077852339040058283,0.17641670291632638,0.071301812918930452,0.26464126881969119,0.34503846833590379,0.054832178183584546,0.037271244006454429,0.38099230581665489,0.2910078641565037
